frameNo,left,top,w,h,conf,lat,long,alt
134,2291,552,71,42,0.0,23.05595,72.506036,133.791
135,2291,549,69,42,0.0,23.05595,72.506036,133.791
142,2285,547,72,43,0.0,23.055951,72.506036,133.795
143,2286,549,72,42,0.0,23.055951,72.506036,133.795
144,2287,549,71,41,0.0,23.055951,72.506036,133.795
145,2288,549,70,41,0.0,23.055951,72.506036,133.804
146,2289,549,69,41,0.0,23.055951,72.506036,133.804
147,2290,549,67,41,0.0,23.055951,72.506036,133.804
148,2290,549,67,41,0.0,23.055951,72.506036,133.804
149,2291,550,65,40,0.0,23.055951,72.506036,133.804
150,2291,550,65,41,0.0,23.055951,72.506036,133.804
151,2292,550,64,40,0.0,23.055951,72.506036,133.819
152,2291,550,64,41,0.0,23.055951,72.506036,133.819
153,2291,550,64,41,0.0,23.055951,72.506036,133.819
154,2290,550,65,41,0.0,23.055951,72.506036,133.819
155,2291,551,64,40,0.0,23.055951,72.506036,133.819
156,2290,550,65,41,0.0,23.055951,72.506036,133.819
157,2290,550,65,41,0.0,23.05595,72.506036,133.825
158,2290,550,65,40,0.0,23.05595,72.506036,133.825
159,2290,551,64,40,0.0,23.05595,72.506036,133.825
160,2290,551,64,39,0.0,23.05595,72.506036,133.825
161,2291,551,63,39,0.0,23.05595,72.506036,133.825
162,2291,551,63,39,0.0,23.05595,72.506036,133.825
163,2290,552,64,39,0.0,23.05595,72.506036,133.834
164,2288,552,65,39,0.0,23.05595,72.506036,133.834
165,2287,553,65,39,0.0,23.05595,72.506036,133.834
166,2288,553,65,39,0.0,23.05595,72.506036,133.834
167,2290,552,63,39,0.0,23.05595,72.506036,133.834
168,2292,552,62,40,0.0,23.05595,72.506036,133.834
169,2293,552,62,40,0.0,23.05595,72.506036,133.844
170,2292,552,62,40,0.0,23.05595,72.506036,133.844
171,2292,552,62,40,0.0,23.05595,72.506036,133.844
172,2293,552,62,40,0.0,23.05595,72.506036,133.844
173,2293,552,63,40,0.0,23.05595,72.506036,133.844
174,2292,553,63,39,0.0,23.05595,72.506036,133.844
175,2292,553,63,40,0.0,23.05595,72.506036,133.849
176,2291,553,64,40,0.0,23.05595,72.506036,133.849
177,2292,552,64,41,0.0,23.05595,72.506036,133.849
178,2294,552,64,41,0.0,23.05595,72.506036,133.849
182,2293,551,64,41,0.0,23.05595,72.506036,133.854
183,2294,551,63,40,0.0,23.05595,72.506036,133.854
184,2294,551,63,41,0.0,23.05595,72.506036,133.854
185,2295,551,63,40,0.0,23.05595,72.506036,133.854
196,2293,552,65,41,0.0,23.05595,72.506036,133.867
197,2292,551,65,42,0.0,23.05595,72.506036,133.867
198,2291,551,67,42,0.0,23.05595,72.506036,133.867
199,2291,551,66,42,0.0,23.05595,72.506036,133.869
200,2291,551,66,42,0.0,23.05595,72.506036,133.869
201,2291,551,66,41,0.0,23.05595,72.506036,133.869
202,2292,550,66,41,0.0,23.05595,72.506036,133.869
203,2292,549,66,43,0.0,23.05595,72.506036,133.869
204,2292,550,66,42,0.0,23.05595,72.506036,133.869
205,2291,551,67,42,0.0,23.05595,72.506036,133.874
206,2291,551,66,42,0.0,23.05595,72.506036,133.874
207,2291,551,67,42,0.0,23.05595,72.506036,133.874
208,2290,551,68,43,0.0,23.05595,72.506036,133.874
209,2291,551,68,43,0.0,23.05595,72.506036,133.874
210,2291,551,67,42,0.0,23.05595,72.506036,133.874
211,2292,551,67,42,0.0,23.05595,72.506036,133.877
212,2293,551,67,42,0.0,23.05595,72.506036,133.877
213,2292,551,68,42,0.0,23.05595,72.506036,133.877
214,2291,551,70,43,0.0,23.05595,72.506036,133.877
215,2289,551,72,43,0.0,23.05595,72.506036,133.877
220,2287,551,76,44,0.0,23.05595,72.506036,133.882
221,2288,551,76,44,0.0,23.05595,72.506036,133.882
222,2288,551,76,44,0.0,23.05595,72.506036,133.882
223,2289,551,76,44,0.0,23.05595,72.506036,133.891
224,2290,551,75,44,0.0,23.05595,72.506036,133.891
225,2290,550,75,45,0.0,23.05595,72.506036,133.891
226,2291,550,74,44,0.0,23.05595,72.506036,133.891
227,2292,550,73,44,0.0,23.05595,72.506036,133.891
228,2292,550,73,43,0.0,23.05595,72.506036,133.891
229,2292,550,72,44,0.0,23.05595,72.506036,133.904
230,2292,551,72,44,0.0,23.05595,72.506036,133.904
231,2292,551,71,43,0.0,23.05595,72.506036,133.904
232,2294,551,70,43,0.0,23.05595,72.506036,133.904
233,2294,551,68,44,0.0,23.05595,72.506036,133.904
234,2295,550,68,44,0.0,23.05595,72.506036,133.904
235,2306,553,67,44,0.0,23.05595,72.506036,133.911
236,2310,554,66,44,0.0,23.05595,72.506036,133.911
